global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_38	aroma_motion_39	aroma_motion_41	aroma_motion_42	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_51	aroma_motion_53	aroma_motion_55	aroma_motion_56	aroma_motion_59	aroma_motion_64	aroma_motion_65	aroma_motion_67
10054.654641639288	0.2331951744999969	0.05437998941008402	101096079.96263848	7077.499659578564	-2.6037162100210485	6.7793381023263715	50091001.43133469	8299.522610560483	-4.5150945511832115	68882075.5632047	20.38607880612432	8208.218900605478	10995.777516673215	0.8522049999999999	22.087589	0.13044229999999998	0.07390189999999999	0.0090083331	0.0044574019	-0.0052471984	0.0027707444	-0.0112999012	0.052955509000000005	-0.0165990947	0.0112860447	0.0187910689	0.0006067751	-0.0042799515	0.034798281699999996	-0.0039742594	0.038877490099999995	-0.034261457200000005	0.0099301826	0.0190792419	0.0133838569	-0.0085511445	0.00036144309999999995	-0.0048296935	0.0382744151	-0.0489221964	0.012211678899999998	-0.0087316334	0.0144143943	-0.0197571055	-0.0114575919	0.0027068215999999997	0.0322684125	-0.0320865551	-0.06441532059999999	-0.0324499271	0.031904357	0.0644142944	0.209114	0.0006629999999999693	0.043728664996	4.3956899999995906e-07	-0.0412749	-0.0545951	0.00298062494401	0.0017036173700100002	-0.165405	-0.03973299999999999	0.027358814025	0.0015787112889999993	-0.00730747	0.00039117999999999884	5.33991178009e-05	1.5302179239999905e-07	-0.00359102	0.0002086900000000001	4.3551516100000044e-08	1.28954246404e-05	0.000219322	-0.00010915399999999996	1.1914595715999987e-08	4.810213968400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.486252735	-0.3705510188	0.2948181937	-0.526176733	-0.4246366767	0.3279456137	0.6774750247	0.5009927848	-1.324841822	-0.2429906254	0.264997113	-0.3681370847	0.2991758475	-1.029386364	0.9362967336	-0.3200435291	1.274601245	0.5022134092	1.239463542	-1.459945517	-0.4540399231	0.2834068581	1.099447485	1.188844152	-0.8242170399	0.2017589156	0.01169087589	-0.2038213889	1.135998542	-0.2940785624	-0.1921148696	-0.1077238235	-0.0479515833	0.8183497608	0.5653123111	-0.4904901608	1.583927901
10060.694616853338	6.039975214049265	36.48130058632945	101217576.17358172	7019.245347573726	-58.254312004838546	3393.5648671570757	49269805.2494354	8300.696010660728	1.17340010024418	68901554.26139891	1.3768677952530521	8207.751153445797	10887.957435447444	0.982199	25.4568	0.133576975	0.06515660000000001	0.0087419774	0.0023958589999999997	0.0160439898	0.0081409682	-0.0203020274	-0.0309000667	-0.013796278	-0.0211332041	0.0216086179	0.0016918107999999998	-0.006540936999999999	0.0095193792	-0.0046491688	-0.0568851851	0.0359126045	0.0157621724	0.0258104424	0.0070204021999999994	-0.022434933599999998	0.0015335387	-0.0073991371	0.0049807927	0.0641029395	0.0002709977	-0.0003821034	0.0093281391	-0.0257535811	-0.0135445805	0.0219416269	0.031904357	-0.0328119206	-0.0644071112	-0.030988322599999996	0.0337107723	0.0643814593	0.20515	-0.003963999999999995	0.0420865225	1.5713295999999966e-05	-0.0727044	-0.0314295	0.00098781347025	0.00528592977936	-0.188299	-0.022894	0.035456513401	0.0005241352359999999	-0.0065703	0.0007371699999999997	4.316884209000001e-05	5.434196088999995e-07	-0.00413073	-0.0005397100000000001	2.912868841000001e-07	1.70629303329e-05	-9.5875e-06	-0.0002289095	5.239955919025001e-08	9.192015625e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5975219419	-0.5359890295	0.3527491767	-0.8359404376	-0.4823918145	0.4002091565	0.3684126497	0.6170057759	-1.190332318	-0.1384573319	-0.0007245666429	-0.2071513889	0.2974410298	-0.6093834477	0.6985331224	-0.9041813983	1.350714723	0.2861646678	0.9838983943	-1.479694587	-0.4931992949	0.703287757	-0.9716144181	1.141048309	-0.130049443	0.2911006715	0.34427015	0.1076611281	0.5874597455	0.4218389067	0.6531907196	-0.500345096	0.07362859002	-1.781240851	-0.229116026	-1.236501978	0.03309326216
10068.468713829825	7.774096976487273	60.43658379982854	101374062.24136999	7001.804825044012	-17.440522529713235	304.1718261094349	49025270.80800962	8296.552293292674	-4.143717368053331	68832779.95533994	17.170393626306822	8204.45408674505	10955.892089542878	0.884417	22.92247	0.237429825	0.135594	0.0105964408	0.007794486800000002	-0.0043059857	0.0003147458	0.0173308721	-0.0708098261	0.024813836000000002	-7.14252e-05	0.03588951	-0.0005037611	-0.0035201418	-0.0394345703	-0.0208522774	-0.0413118752	0.0313378987	0.0092156927	-0.00942909	-0.0069751843	-0.0539066237	-0.0003113093	-0.0031370858000000002	-0.047639733	0.05181050139999999	0.0123896167	0.0076354673	0.0063608878	0.0098590486	0.005446623	0.0495238187	0.0315389461	-0.0335317104	-0.0643742773	-0.029505656	0.0354813883	0.0642501747	0.206044	0.0008940000000000059	0.042454129936	7.992360000000105e-07	0.0359177	0.1086221	0.01179876060841	0.0012900811732899998	-0.13730499999999998	0.05099400000000001	0.018852663024999997	0.002600388036000001	-0.007507899999999999	-0.0009375999999999984	5.636856240999997e-05	8.790937599999971e-07	-0.00377575	0.00035498	1.2601080039999995e-07	1.42562880625e-05	0.000236227	0.0002458145	6.042476841025001e-08	5.580319552900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4456769296	-0.3622383138	0.4042740601	-0.6367862588	-0.3879781567	0.3278472068	0.4864627789	0.5032896915	-1.220562488	-0.09433861343	0.3289438647	-0.3341602265	0.2286172967	-0.7060750036	0.9310533407	-0.4452966022	1.330862407	0.3532319669	0.9845939103	-1.468302962	-0.3313867931	-0.8573764714	-1.537068059	1.241828942	0.9022226816	0.360372041	-0.02360190752	-0.01148880141	0.9108806158	-0.2459860924	0.1136040288	-0.2100381134	0.2388459699	-0.8052138977	-1.22494343	-1.583968249	-0.3212677625
10066.261314907375	-2.2073989224500106	4.872610002833469	101329616.86000076	7123.981470528903	122.17664548489029	14927.132701940562	50751111.99243915	8297.456563453561	0.9042701608868812	68847785.42239858	0.8177045238703857	8208.20746963812	10955.41947707984	0.8344659999999999	21.62781	0.07669889999999997	0.0432676	0.0134275988	0.007834091999999999	-0.0088153247	-0.0062896298	0.0552626651	0.0314841318	0.0644861558	-0.0001860758	0.0148252775	-0.0008023989	0.0003060625	-0.0340286586	-0.0234752734	0.011589175	-0.0318750631	-0.0006531075	0.0041723689	-0.0028199988	-0.0537051239	-0.00035129839999999997	0.0021246757	-0.0422068411	-0.0322153487	0.0245728998	-0.0181132569	0.0008063188	-0.003430083	0.0087395891	0.05576999059999999	0.0311721955	-0.034245802400000004	-0.0643168315	-0.028002935299999997	0.0372143245	0.0640206412	0.211851	0.005807000000000007	0.044880846200999996	3.3721249000000074e-05	0.0339226	-0.0019951	3.980424009999999e-06	0.0011507427907599998	-0.17005399999999998	-0.032749	0.028918362915999994	0.001072497001	-0.0073625	0.00014539999999999866	5.420640625e-05	2.1141159999999608e-08	-0.00329757	0.0004781799999999999	2.2865611239999992e-07	1.08739679049e-05	0.000136851	-9.9376e-05	9.875589376e-09	1.8728196201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4063487556	-0.3775952722	0.4116512948	-0.4874597705	-0.377308116	0.2919409012	0.5761533395	0.4427066533	-1.312249166	-0.0686971504	0.390423219	-0.4202681897	0.2232793998	-0.7428009356	1.085222399	-0.6746488455	1.206513519	0.4955705889	1.065515516	-1.384602441	-0.3395601497	-0.9123413268	0.7516428829	1.216906677	0.8101147968	0.6819820576	0.09069593242	-0.07210296791	1.086132109	-0.08022807891	-0.1335590106	-0.5310485984	-0.2595824612	0.5412122766	-0.1405527344	-0.270293977	-0.7227911264
10072.132543380363	5.87122847298815	34.471323782026765	101447853.97142178	7065.2190480120325	-58.76242251687018	3453.0223000511714	49917320.19639205	8302.846333961374	5.3897705078125	68937257.24537583	29.04962612688541	8211.560650597143	10978.840645740867	0.892841	23.140799	0.179573525	0.104171	0.0105527825	-0.0034982408	0.0064942462	-0.0062505251	0.003079826	0.05704357190000001	-0.0083448275	-0.0197714122	0.011975058500000002	0.0038935514	-0.007415382299999999	0.0163716378	0.011195518500000001	0.027866075	-0.0342979306	0.0020549834	0.021851298300000002	0.022332826200000003	-0.0020623596	0.0039599943	-0.0066321997	0.0186744518	-0.044372249	-0.0040344898999999995	-0.018287513999999998	0.0053829212	-0.0232107897	-0.023572869500000003	0.0050306525	0.030804120499999997	-0.034954075099999996	-0.06423479559999999	-0.0264811816	0.0389077407	0.0636932101	0.209591	-0.0022600000000000398	0.04392838728099999	5.1076000000001804e-06	-0.0513185	-0.08524109999999999	0.0072660451292099965	0.00263358844225	-0.182279	-0.012225000000000014	0.033225633841	0.00014945062500000032	-0.00645356	0.0009089400000000004	4.16484366736e-05	8.261719236000008e-07	-0.00383914	-0.0005415699999999999	2.932980648999999e-07	1.47389959396e-05	-9.5875e-06	-0.00014643850000000002	2.1444234282250005e-08	9.192015625e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6010977942	-0.5029723138	0.4305105396	-0.6764129168	-0.3652737945	0.4035106088	0.6727938308	0.5352804097	-1.15669121	0.02604904136	0.1391210044	-0.4300755113	0.2396338221	-0.5913735811	0.9663273917	-1.350900393	1.371420699	0.2536866833	1.039744276	-1.357465231	-0.528119198	-0.09656357357	0.7917542435	0.8463383133	-1.175019754	0.6443853797	0.2427757369	0.2005161902	1.073391402	0.302687126	0.6422500844	-0.06116065637	0.244036292	0.1907791496	0.9728578446	-0.213428028	0.6526885782
10079.720737486612	7.5881941062489195	57.58068979411085	101600770.14571764	6982.648004236356	-82.57104377567613	6817.977270204621	48757373.15106597	8297.743601191618	-5.102732769755676	68852548.87111644	26.037881719538433	8204.776733803603	11018.81517795395	1.014406	26.291527	0.19646140000000006	0.12689700000000004	0.0033737324	0.0063976510999999995	-0.001837725	0.0034513409	-0.052987239500000005	-0.0089402781	-0.0503335271	-0.012034178000000001	0.029037997599999997	0.0002487241	-0.0095142961	0.044355747300000005	0.0144901959	-0.017579673799999997	0.0340609603	0.018859181699999998	-0.009464322800000001	0.013473944199999999	-0.012882938	-6.54674e-05	-0.0108481154	0.0509556699	0.0348067229	-0.011802097	0.0156647846	0.0157129128	0.011345936499999999	-0.0203699757	-0.0078990812	0.030434737000000007	-0.035656408199999996	-0.064128201	-0.0249414294	0.0405598385	0.0632683818	0.214878	0.0052870000000000425	0.046172554884	2.795236900000044e-05	0.0572039	0.1085224	0.01177711130176	0.0032722861752100003	-0.137679	0.0446	0.018955507041	0.00198916	-0.00719795	-0.0007443900000000003	5.18104842025e-05	5.541164721000002e-07	-0.00385579	-1.6649999999999998e-05	2.772224999999999e-10	1.48671165241e-05	-9.5875e-06	0.0	0.0	9.192015625e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4621268901	-0.3338448628	0.4462624736	-0.600857408	-0.3206364407	0.4734835887	0.4797521007	0.5745856598	-1.06705723	0.06258517043	0.3535849131	-0.3470071561	0.2900351284	-0.6070375089	1.062694276	-0.3943377847	1.056935851	0.614240008	1.30964605	-1.424932621	-0.4065457135	1.466584173	-1.113615534	1.005868431	-1.143475762	0.6137304758	0.05629339658	0.07249403063	0.9980636137	-0.1917177086	0.3920214386	-0.4556048096	-0.3609841962	-0.260575296	1.041310877	-1.665893033	0.9499805469
10087.367284942673	7.646547456059125	58.469687997764275	101754978.74133168	7030.91377824237	48.265774006014006	2329.584940399617	49433748.55707841	8300.638859592545	2.89525840092756	68900605.47737783	8.382521208141611	8209.955934874533	11093.994200741128	0.839909	21.768908	0.0937495	0.048460400000000015	0.0026405153999999997	0.0007391437	-0.0034815913	-0.0029576210999999997	-0.008222739	-0.058010634400000004	0.0047515666	-0.0128669908	0.0041317224	0.0028809807000000002	-0.0035586993	-0.016384751200000002	-0.0203935616	-0.0204047064	0.0163525583	0.017384478000000002	0.0048323085	0.0151045199	-0.0411393329	0.0027982156	-0.0029351825	-0.0167895466	0.0329443646	0.014314736599999999	0.0086189731	0.0176630808	-0.0048017896	-0.0120135385	0.0317548697	0.0300640605	-0.0363526824	-0.0639970885	-0.023384725099999996	0.042168863499999994	0.0627468061	0.203426	-0.01145200000000002	0.041382137476	0.00013114830400000042	0.034754900000000005	-0.022449	0.0005039576009999998	0.0012079030740100006	-0.16831199999999996	-0.03063299999999997	0.028328929343999987	0.0009383806889999981	-0.00722404	-2.6090000000000314e-05	5.21867539216e-05	6.806881000000164e-10	-0.00329757	0.0005582199999999999	3.1160956839999986e-07	1.08739679049e-05	-9.5875e-06	0.0	0.0	9.192015625e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.497063651	-0.2881261404	0.496419576	-0.4329651501	-0.1802699475	0.4164438586	0.5576141836	0.5292642124	-1.161631578	0.1186452573	0.4451230485	-0.2135502782	0.3177705298	-0.4103221318	1.062428797	-0.4714111666	1.154688947	0.5067899134	1.230126883	-1.589405512	-0.1189679714	0.626234799	-0.7712093067	0.9656092289	0.8172224216	0.7797902126	0.1481478958	-0.04178798307	0.9687129433	-0.1451089091	-0.009444486823	-0.1825269768	-0.1439717036	-0.1151409415	-1.122740793	-1.437989198	0.8614704526
10094.623077822447	7.255792879775982	52.64653031420783	101901415.08330554	7061.837087138718	30.923308896347407	956.2510330989188	49869543.04528785	8304.343108741528	3.7042491489828535	68962114.46770291	13.721461757740196	8213.425335684677	11029.959056790427	1.007666	26.116852	0.20064002500000008	0.125381	0.0037377389000000003	-0.0047049167	0.011398985700000001	-0.0030554884999999996	0.043854162300000006	0.0248527122	0.053632581500000005	-0.0165568956	-0.0023593884	0.0041026287	-0.0028338451000000002	-0.0441980037	-0.0263788885	-0.0050109934	-0.0290200447	-0.0107482099	0.010886746999999999	0.0079826822	-0.029080926	0.0044259878	-0.0007050012	-0.0498918074	-0.0163967161	0.0233970379	-0.0219790656	-0.009528329399999999	-0.0119711651	-0.0044639782000000005	0.0362859183	0.0296921069	-0.0370427793	-0.0638415083	-0.0218121268	0.043733106900000006	0.062129280499999995	0.2043	0.0008740000000000138	0.04173849	7.638760000000239e-07	-0.0703596	-0.1051145	0.011049058110249999	0.00495047331216	-0.199374	-0.031062000000000037	0.039749991876	0.000964847844000002	-0.00622689	0.0009971500000000005	3.877415907209999e-05	9.94308122500001e-07	-0.00329757	0.0	0.0	1.08739679049e-05	-0.000284228	-0.0002746405	7.542740424024999e-08	8.078555598399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5917382212	-0.4435019478	0.5567578985	-0.5666219202	-0.3032547174	0.4307410805	0.4506527185	0.682780405	-1.097183747	0.2045134788	0.3095428115	-0.2014169087	0.2237185512	-0.2052298978	1.127363706	-1.428029108	1.16188002	0.3133237708	0.9946078508	-1.539411231	-0.1740111412	-1.179856668	0.5304555324	0.7421512588	0.267429374	1.046358182	0.3113445633	0.1556753585	0.8765256332	0.2147668773	0.405697808	-0.1655390108	0.01124750234	-0.7889284735	-0.3459736877	-0.2137536449	-1.649282529
10090.329385880435	-4.293691942011718	18.43579049289637	101814747.11556225	7080.980065287558	19.142978148840484	366.4536124069842	50140278.68499979	8305.326093888962	0.9829851474332828	68978441.52583288	0.9662598000744324	8214.148741141944	11125.791486196718	0.887036	22.990339	0.191486975	0.116364	0.005406975400000001	-0.0037913037	-0.0031223777	-0.0115665377	0.0141000851	0.0761282744	0.0006637897	-0.011467157	-0.0031390634000000002	0.0070358194	-0.00962336	-0.014091442	-0.002784607	0.055647953099999994	-0.055812337000000004	-0.0040512994	0.0025212273999999997	0.032525878599999995	-0.0365459746	0.007350144	-0.0081753467	-0.0113955068	-0.07690443400000001	0.009139945	-0.0191022359	0.0024443332	-0.0040641871999999996	-0.0238790032	0.0344013275	0.0293188918	-0.0377265816	-0.06366151980000001	-0.020224703400000002	0.0452509076	0.0614167493	0.20812600000000006	0.0038260000000000243	0.04331643187600001	1.4638276000000182e-05	0.0243438	0.0947034	0.008968733971559999	0.0005926205984399999	-0.15470699999999998	0.04466700000000001	0.023934255848999997	0.001995140889000001	-0.00700427	-0.0007773800000000003	4.90597982329e-05	6.043196644000004e-07	-0.00329757	0.0	0.0	1.08739679049e-05	-9.57965e-05	0.0001884315	3.5506430192249995e-08	9.17696941225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5231076193	-0.3486314422	0.6095096978	-0.4920974932	-0.2756335138	0.3193834585	0.6552584649	0.5663927507	-1.071442874	0.2748058826	0.3921303989	-0.2689189281	0.2252543458	-0.3996183436	1.201088402	-1.236668261	1.155910368	0.492338775	1.158856041	-1.624094606	-0.2818373843	-1.17921852	1.169666475	0.6605305162	-1.068713235	0.9780513861	0.07890261771	0.1640624143	1.219182531	-0.3847124822	0.1752783981	0.328779458	0.1972326043	1.546646976	0.09321877841	0.09950200227	-0.4348535827
10081.228068950171	-9.101316930264149	82.8339698651128	101631159.37818879	7109.380191140332	28.40012585277327	806.5671484533608	50543286.70217854	8308.668427921253	3.3423340322915465	69033971.04513542	11.171196783414269	8218.111521099121	11177.071487791452	0.8926389999999998	23.135571	0.06400104999999999	0.0304386	7.44599e-05	-0.0023116253	-0.0012813371	-0.012001758000000001	-0.0065087315	0.0697781446	-0.0189640648	-0.003955521500000001	0.001777019	0.0079348259	-0.0020817039	0.026726849900000002	-0.009369830400000001	0.0449106996	-0.018923375200000002	0.0027196596999999995	0.0097457946	0.0210254992	0.0091200363	0.0078198491	-0.0020613638	0.0326597633	-0.04939769980000002	0.014922234099999999	0.0078983217	0.0065030418000000005	-0.0114178356	-0.0219526223	-0.015339696399999997	0.0289444313	-0.0384039733	-0.0634571917	-0.0186235337	0.0467206537	0.0606103021	0.214399	0.006272999999999945	0.04596693120099999	3.935052899999931e-05	0.0348779	0.010534099999999998	0.00011096726280999996	0.0012164679084099995	-0.167434	-0.012727000000000016	0.028034144356	0.00016197652900000042	-0.00714551	-0.00014123999999999994	5.10583131601e-05	1.9948737599999985e-08	-0.00283568	0.00046189	2.1334237209999995e-07	8.0410810624e-06	-9.5875e-06	8.6209e-05	7.431991681e-09	9.192015625e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4135601048	-0.2788963945	0.4451641687	-0.3799982396	-0.1558648067	0.3155271028	0.6322388634	0.6428334491	-1.076615184	0.1934288446	0.5253780448	-0.1093891376	0.249878873	-0.4637635457	1.428539044	-0.3112742852	0.9685381762	0.8166985716	1.324732421	-1.64386198	-0.3275522774	0.425543563	1.634164642	1.030377204	-1.03843787	1.210729416	0.3110397176	0.05522246215	1.315103017	-0.5145591063	-0.1701621838	-0.0974258568	-0.2936749114	0.8675675466	0.6282000381	-0.1834835607	1.606763276
10075.702887949903	-5.525181000268277	30.527625085725546	101519788.686242	7013.159194588102	-96.22099655222974	9258.480177504207	49184401.88863564	8303.426058933008	-5.242368988245289	68946884.31616774	27.482432608915936	8211.264082596164	11127.003997014996	1.014821	26.302288	0.2103503	0.127971	-0.0033725677	-0.0141065734	0.024676937000000003	-0.0032405437	-0.0446489581	-0.0275183177	-0.0225302114	-0.014919544	-0.012201038300000001	0.007059361899999998	-0.0113909452	0.0241672859	-0.0027797549	-0.0400205521	0.043155918099999996	0.017067539	0.0256653942	0.0126663281	0.0096928322	0.0070188559	-0.0120132366	0.022785349700000002	0.056201228799999996	-0.0004824979	0.0138452874	0.0102106514	-0.025234745	-0.0136022875	0.0007622661	0.0285687411	-0.0390748391	-0.0632286023	-0.0170097061	0.0481407845	0.059711172	0.2159	0.00150100000000003	0.046612810000000005	2.2530010000000903e-06	-0.0719349	-0.1068128	0.011408974243839996	0.005174629838009999	-0.196853	-0.029419	0.038751103609000005	0.0008654775610000001	-0.006121100000000001	0.001024409999999999	3.746786521000001e-05	1.049415848099998e-06	-0.00326362	-0.00042793999999999986	1.8313264359999992e-07	1.06512155044e-05	-9.5875e-06	0.0	0.0	9.192015625e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5612366402	-0.5105452412	0.4151085578	-0.65579833	-0.1567473417	0.45511716	0.5646885009	0.9285913396	-0.9950193769	0.1656977549	0.02383118737	0.1292739277	0.1182158359	-0.1501746135	1.069948844	-0.892736845	1.306645856	0.4665746722	1.145231972	-1.710549743	-0.3776012956	1.135742632	-0.9015429504	0.8405663837	-0.339594662	1.06296648	0.3868926331	0.1602997587	0.9495535241	0.300050498	0.8399800872	0.2130056498	-0.03822888263	-1.308007369	0.710642873	-1.227361815	1.117467603
